objectid,filename,title,format,date,date-is-approximate?,source,description,Location,latitude,longitude,subject,meal-type,key-ingredients,rights,rights-statement
001,StudentRecipes001.pdf,Coffee Bread,application/pdf,1940,yes,Indiana University Archives;C589 400 Recipes Used at the Practice House,This comes from the Bread section of the cookbook,"Bloomington, IN",39.1653,-86.5264,Coffee;Coffee cakes,Dessert,"0600000 - 6. TEA, COFFEE, HERBAL INFUSIONS AND COCOA (EC)",Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
002,StudentRecipes002pdf,Potato Fish Loaf,application/pdf,1940,yes,Indiana University Archives;C589 400 Recipes Used at the Practice House,This comes from the Fish section of the cookbook.,"Bloomington, IN",39.1653,-86.5264,Cooking (Potatoes);Cooking (Fish),Dinner,09580 - POTATOES (EFSA FOODEX2);04 FISH AND FISH PRODUCTS (EUROCODE2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
003,StudentRecipes003.pdf,Pecan Five O'Clock Teas,application/pdf,1940,yes,Indiana University Archives;C589 400 Recipes Used at the Practice House,This comes from the Cookies and Small Cakes section of the cookbook.,"Bloomington, IN",39.1653,-86.5264,Cooking (Pecans);Cookies,Dessert,11500 - PECANS (EFSA FOODEX2);2 EGG AND EGG PRODUCTS (EUROCODE2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
004,StudentRecipes004.pdf,Scotch Short Bread,application/pdf,1940,yes,Indiana University Archives;C589 400 Recipes Used at the Practice House,This comes from the Cookies and Small Cakes section of the cookbook.,"Bloomington, IN",39.1653,-86.5264,Cookies,Dessert,"02460 - BISCUIT WITH INCLUSIONS, FILLING OR COATING (EFSA FOODEX2);02390 - BUTTER BISCUITS (EFSA FOODEX2)",Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
005,StudentRecipes005.pdf,Cherry Soup for Summer,application/pdf,1940,yes,Indiana University Archives;C589 400 Recipes Used at the Practice House,This comes from the First Course Suggestions section of the cookbook.,"Bloomington, IN",39.1653,-86.5264,Soups,Soup,"14960 - CHERRIES (SWEET) (EFSA FOODEX2);0600 SOUPS, SAUCES, AND GRAVIES (USDA SR)",Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
006,StudentRecipes006.pdf,Melon and Ginger Ale Cocktail,application/pdf,1940,yes,Indiana University Archives;C589 400 Recipes Used at the Practice House,This comes from the First Course Suggestions section of the cookbook.,"Bloomington, IN",39.1653,-86.5264,Cocktails;Carbonated Beverages,Drinks,06940 - MELONS (EFSA FOODEX2);2790 - SOFT DRINKS WITH MINOR AMOUNTS OF FRUITS OR FLAVOURS (EFSA FOODEX2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
007,StudentRecipes007.pdf,Orange and Mint Cocktail,application/pdf,1940,yes,Indiana University Archives;C589 400 Recipes Used at the Practice House,This comes from the First Course Suggestions section of the cookbook.,"Bloomington, IN",39.1653,-86.5264,Cocktails;Carbonated Beverages,Drinks,10005889 - ORANGES (GS1 GPC);08790 - MINTS (EFSA FOODEX2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
008,StudentRecipes008.pdf,Orange Tulips,application/pdf,1940,yes,Indiana University Archives;C589 400 Recipes Used at the Practice House,This comes from the First Course Suggestions section of the cookbook.,"Bloomington, IN",39.1653,-86.5264,Cocktails;Carbonated Beverages,Drinks,10005889 - ORANGES (GS1 GPC),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
009,StudentRecipes009.pdf,Beef Cecils,application/pdf,1940,yes,Indiana University Archives;C589 400 Recipes Used at the Practice House,This comes from the Meats section of  the cookbook.,"Bloomington, IN",39.1653,-86.5264,Cooking (Beef),Dinner,10005767 - BEEF - PREPARED/PROCESSED (GS1 GPC),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
010,StudentRecipes010.pdf,Beef Shortcake,application/pdf,1940,yes,Indiana University Archives;C589 400 Recipes Used at the Practice House,This comes from the Meats section of  the cookbook.,"Bloomington, IN",39.1653,-86.5264,Cooking (Beef),Dinner,10005767 - BEEF - PREPARED/PROCESSED (GS1 GPC),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
011,StudentRecipes011.pdf,Butterscotch Bread Pudding,application/pdf,1940,yes,Indiana University Archives;C589 400 Recipes Used at the Practice House,This comes from the Puddings and Desserts section of the cookbook.,"Bloomington, IN",39.1653,-86.5264,Puddings;Butterscotch,Dessert,42180 - BUTTERSCOTCH FLAVOUR (EFSA FOODEX2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
012,StudentRecipes012.pdf,"Sweet Potatoes, Apples, Sausage",application/pdf,1940,yes,Indiana University Archives;C589 400 Recipes Used at the Practice House,This comes from the Meats sections from the cookbook.,"Bloomington, IN",39.1653,-86.5264,Cooking (Sausage),Dinner,10005833 - BEEF SAUSAGES - PREPARED/PROCESSED (GS1 GPC),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
013,StudentRecipes013.pdf,Cartwheel Salad,application/pdf,1940,yes,Indiana University Archives;C589 400 Recipes Used at the Practice House,This comes from the Salads and Salad Dressing section of the cookbook.,"Bloomington, IN",39.1653,-86.5264,Salad greens;Cooking (Salad dressing),Salad,06330 - TOMATOES (EFSA FOODEX2);06700 - CUCUMBERS (EFSA FOODEX2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
014,StudentRecipes014.pdf,Onion Soup,application/pdf,1940,yes,Indiana University Archives;C589 400 Recipes Used at the Practice House,This comes from the Soup Section of the cookbook.,"Bloomington, IN",39.1653,-86.5264,Soups,Soup,05790 - ONIONS (EFSA FOODEX2);09580 - POTATOES (EFSA FOODEX2);00680 - FLOUR MIX (LIKE WHEAT/RYE/BARLEY/OATS AND OTHER) (EFSA FOODEX2);01 MILK AND MILK PRODUCTS (EUROCODE2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
015,StudentRecipes015.pdf,Christmas Potatoes,application/pdf,1940,yes,Indiana University Archives;C589 400 Recipes Used at the Practice House,This comes from the Suggestions for Special Occasions section of the cookbook.,,,,Cooking (Potatoes),Side,09580 - POTATOES (EFSA FOODEX2);01 MILK AND MILK PRODUCTS (EUROCODE2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
016,StudentRecipes016.pdf,Custom of Making Apple Butter from Apple Cider,application/pdf,1966-10,,Indiana University Archives;C645 Recipes,This comes from the Folklore collection.,,,,Apple Butter,Side,10005900 - APPLES (GS1 GPC),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
017,StudentRecipes017.pdf,Mincemeat,application/pdf,,,Indiana University Archives;C645 Recipes,This comes from the Folklore collection.,,,,Mincemeat;Cooking (Beef),Dinner,10005767 - BEEF - PREPARED/PROCESSED (GS1 GPC),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
018,StudentRecipes018.pdf,Vingar Pie,application/pdf,12/28/1966,,Indiana University Archives;C645 Recipes,This comes from the Folklore collection.,,,,Pies;Vinegar;Dessert,Dessert,10000051 - VINEGARS (GS1 GPC);2 EGG AND EGG PRODUCTS (EUROCODE2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
019,StudentRecipes019.pdf,Sugar Pie,application/pdf,12/28/1966,,Indiana University Archives;C645 Recipes,This comes from the Folklore collection.,,,,Sugar;Pies;Dessert,Dessert,07 SUGAR (EFG);01 MILK AND MILK PRODUCTS (EUROCODE2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
020,StudentRecipes020.pdf,Southern Corn Pone,application/pdf,12/28/1966,,Indiana University Archives;C645 Recipes,This comes from the Folklore collection.,,,,Corn bread,Bread,00740 - MAIZE MEAL (EFSA FOODEX2);01 MILK AND MILK PRODUCTS (EUROCODE2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
021,StudentRecipes021.pdf,Breadcrumb Griddle Cakes,application/pdf,12/28/1966,,Indiana University Archives;C645 Recipes,This comes from the Folklore collection.,,,,"Pancakes, waffles, etc.",Breakfast,01710 - BREADCRUMBS (EFSA FOODEX2);01 MILK AND MILK PRODUCTS (EUROCODE2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
022,StudentRecipes022.pdf,Cracker-Jack,application/pdf,10/15/1966,,Indiana University Archives;C645 Recipes,This comes from the Folklore collection.,,,,Popcorn;Caramel;Molasses,Snack,00300 - POPCORN KERNELS (EFSA FOODEX2);07 SUGAR (EFG);30000 - SYRUPS (MOLASSES AND OTHER SYRUPS) (EFSA FOODEX2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
023,StudentRecipes023.pdf,Pierogi,application/pdf,10/18/1965,,Indiana University Archives;C645 Recipes,This comes from the Folklore collection.,,,,"Cooking, Polish;Pierogi",Dinner,09580 - POTATOES (EFSA FOODEX2);09420 - SAUERKRAUT (EFSA FOODEX2);27330 - COTTAGE CHEESE (EFSA FOODEX2);27310 - CHEESE (EFSA FOODEX2);00680 - FLOUR MIX (LIKE WHEAT/RYE/BARLEY/OATS AND OTHER) (EFSA FOODEX2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
024,StudentRecipes024.pdf,Spiced Apples,application/pdf,12/1/1966,,Indiana University Archives;C645 Recipes,This comes from the Folklore collection.,,,,Apples,Snack,10005900 - APPLES (GS1 GPC),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
025,StudentRecipes025.pdf,Sauerkraut,application/pdf,3/28/1966,,Indiana University Archives;C645 Recipes,This comes from the Folklore collection.,,,,Sauerkraut;Vinegar;Cooking (Cabbage),Side,"010 BRASSICA (COLE OR CABBAGE) VEGETABLES, HEAD CABBAGE, FLOWERHEAD BRASSICAS (VB) (CCPR);09420 - SAUERKRAUT (EFSA FOODEX2);10000051 - VINEGARS (GS1 GPC)",Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
026,StudentRecipes026.pdf,Pumpkin Wine,application/pdf,1960,,Indiana University Archives;C645 Recipes,This comes from the Folklore collection.,,,,Wine;Pumpkin;Wine and wine making,Drinks,06970 - PUMPKINS (EFSA FOODEX2);10000273 - WINE - FORTIFIED (GS1 GPC),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
027,StudentRecipes027.pdf,Cokies (no name),application/pdf,1/2/1967,,Indiana University Archives;C645 Recipes,This comes from the Folklore collection.,,,,"Cooking, Russian",Dessert,31560 - SHORTENING AND SIMILAR BAKING FATS (EFSA FOODEX2);00680 - FLOUR MIX (LIKE WHEAT/RYE/BARLEY/OATS AND OTHER) (EFSA FOODEX2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
029,StudentRecipes028.pdf,Fresh Matzoth,application/pdf,1/2/1967,,Indiana University Archives;C645 Recipes,This comes from the Folklore collection.,,,,"Cooking, Russian",Soup,09580 - POTATOES (EFSA FOODEX2);05790 - ONIONS (EFSA FOODEX2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
029,StudentRecipes029.pdf,Traditional Supper for the Poor,application/pdf,1/2/1967,,Indiana University Archives;C645 Recipes,This comes from the Folklore collection.,,,,"Cooking, Russian",Dinner,01420 - MATZO (EFSA FOODEX2);2 EGG AND EGG PRODUCTS (EUROCODE2),Educational use includes non-commercial use of text and images in materials for teaching and research purposes. Digital reproduction permissions granted by Indiana University Archives.,https://rightsstatements.org/page/InC-EDU/1.0/?language=en
